cliente_id;produto_id;quantidade;valor_total;data
1;71;2;68,0000;13/05/2023 00:00:00
1;1401;3;59,7000;13/05/2023 00:00:00
1;1482;1;10,9000;13/05/2023 00:00:00
1;808;2;8,2000;13/05/2023 00:00:00
1;1367;5;4,5000;13/05/2023 00:00:00
1;91;2;1,1000;13/05/2023 00:00:00
1;1739;2;129,8000;13/05/2023 00:00:00
1;201;1;51,9000;13/05/2023 00:00:00
1;1325;1;79,9000;13/05/2023 00:00:00
1;215;1;15,9000;13/05/2023 00:00:00
1;8;1;126,0000;13/05/2023 00:00:00
1;505;1;44,9000;13/05/2023 00:00:00
1;1404;2;21,0000;13/05/2023 00:00:00
1;1263;2;17,8000;13/05/2023 00:00:00
1;1383;13;10,4000;13/05/2023 00:00:00
1;1366;20;10,0000;13/05/2023 00:00:00
1;1164;1;15,9000;13/05/2023 00:00:00
1000301;175;1;185,9000;13/05/2023 00:00:00
1;1854;2;35,8000;13/05/2023 00:00:00
1;1789;3;17,7000;13/05/2023 00:00:00
1;1166;1;9,9000;13/05/2023 00:00:00
1;1788;1;85,4100;13/05/2023 00:00:00
1;227;1;56,9000;13/05/2023 00:00:00
1000303;181;1;14,9000;13/05/2023 00:00:00
1000303;245;1;319,9000;13/05/2023 00:00:00
1;181;1;14,9000;13/05/2023 00:00:00
1;1361;10;30,0000;13/05/2023 00:00:00
1;872;1;8,9000;13/05/2023 00:00:00
1;897;1;10,9000;13/05/2023 00:00:00
1;94;1;14,9000;13/05/2023 00:00:00
1;1263;1;8,9000;13/05/2023 00:00:00
1;111;1;5,5000;13/05/2023 00:00:00
1;1486;10;13,0000;13/05/2023 00:00:00
1;778;1;3,9000;13/05/2023 00:00:00
1;22;6;23,4000;13/05/2023 00:00:00
1;1477;2;30,0000;13/05/2023 00:00:00
1;315;1;88,2600;13/05/2023 00:00:00
1000302;1857;1;5360,0000;13/05/2023 00:00:00
1000302;1857;1;5360,0000;13/05/2023 00:00:00
1000291;1822;1;94,9050;12/05/2023 00:00:00
1000291;1820;1;94,9050;12/05/2023 00:00:00
1;778;1;3,9000;13/05/2023 00:00:00
1;22;6;23,4000;13/05/2023 00:00:00
1;692;1;198,9000;13/05/2023 00:00:00
1000304;540;1;79,9000;15/05/2023 00:00:00
1000304;168;1;44,9000;15/05/2023 00:00:00
1000304;860;1;69,9000;15/05/2023 00:00:00
1;1263;1;8,9000;15/05/2023 00:00:00
1;1164;1;15,9000;15/05/2023 00:00:00
1;158;1;28,9000;15/05/2023 00:00:00
1;1810;1;65,9000;15/05/2023 00:00:00
1;799;1;11,0000;15/05/2023 00:00:00
1000305;175;1;185,9000;15/05/2023 00:00:00
1;505;1;44,9000;15/05/2023 00:00:00
1000306;577;1;349,9000;15/05/2023 00:00:00
1000306;1038;1;142,9000;15/05/2023 00:00:00
1000307;1257;2;13,1100;15/05/2023 00:00:00
1000307;208;4;68,0200;15/05/2023 00:00:00
1;1854;1;17,9000;15/05/2023 00:00:00
1;808;10;41,0000;15/05/2023 00:00:00
1;1240;1;89,2100;15/05/2023 00:00:00
1;1041;2;271,5100;15/05/2023 00:00:00
1;525;1;13,9000;15/05/2023 00:00:00
1;1083;2;35,8000;15/05/2023 00:00:00
1;665;1;67,9000;15/05/2023 00:00:00
1;931;1;7,9000;15/05/2023 00:00:00
1;1736;10;11,0000;15/05/2023 00:00:00
1;1736;30;33,0000;15/05/2023 00:00:00
1;1363;2;6,0000;15/05/2023 00:00:00
1;1402;2;9,0000;15/05/2023 00:00:00
1;897;1;10,9000;15/05/2023 00:00:00
1;1365;1;21,9000;15/05/2023 00:00:00
1;232;1;77,9000;15/05/2023 00:00:00
1;71;2;68,0000;15/05/2023 00:00:00
1;225;1;43,9000;15/05/2023 00:00:00
1;1059;1;57,9000;15/05/2023 00:00:00
1;954;1;225,9000;15/05/2023 00:00:00
1;91;14;7,7000;15/05/2023 00:00:00
1;1164;1;15,9000;15/05/2023 00:00:00
1;1089;1;21,9000;15/05/2023 00:00:00
1;1361;5;15,0000;15/05/2023 00:00:00
1000089;1384;200;180,0000;15/05/2023 00:00:00
1000089;1351;200;50,0000;15/05/2023 00:00:00
1000089;1442;100;60,0000;15/05/2023 00:00:00
1000089;1441;100;60,0000;15/05/2023 00:00:00
1000311;1165;1;14,9000;15/05/2023 00:00:00
1000311;180;1;14,9000;15/05/2023 00:00:00
1000311;731;1;204,9000;15/05/2023 00:00:00
1;1365;1;21,9000;15/05/2023 00:00:00
1;1017;1;64,9000;15/05/2023 00:00:00
1000312;1018;1;125,9000;15/05/2023 00:00:00
1;660;1;4,4674;15/05/2023 00:00:00
1;111;1;5,2278;15/05/2023 00:00:00
1;1262;1;20,9111;15/05/2023 00:00:00
1;102;2;64,4443;15/05/2023 00:00:00
1;112;1;34,1232;15/05/2023 00:00:00
1;1263;1;8,4595;15/05/2023 00:00:00
1;1736;30;31,3667;15/05/2023 00:00:00
1;1475;1;2,1000;15/05/2023 00:00:00
1;1383;5;4,0000;15/05/2023 00:00:00
1;593;5;2,5000;15/05/2023 00:00:00
1;1382;5;3,0000;15/05/2023 00:00:00
1;1790;5;1,2500;15/05/2023 00:00:00
1;1353;5;1,2500;15/05/2023 00:00:00
1;1350;5;1,2500;15/05/2023 00:00:00
1;1358;5;9,0000;15/05/2023 00:00:00
1;1359;5;3,0000;15/05/2023 00:00:00
1;79;5;9,5000;15/05/2023 00:00:00
1;80;1;18,9000;15/05/2023 00:00:00
1;1485;1;5,9000;15/05/2023 00:00:00
1;1736;5;5,5000;15/05/2023 00:00:00
1;41;1;14,9000;15/05/2023 00:00:00
1;1140;5;5,0000;15/05/2023 00:00:00
1;1475;5;10,5000;15/05/2023 00:00:00
1;1366;5;2,5000;15/05/2023 00:00:00
1;1414;5;5,0000;15/05/2023 00:00:00
1;1351;5;1,2500;15/05/2023 00:00:00
414;968;20;509,4000;04/05/2023 00:00:00
1;1479;3;29,7000;15/05/2023 00:00:00
1000308;71;2;68,0000;15/05/2023 00:00:00
1;227;1;56,9000;15/05/2023 00:00:00
1;1182;1;109,9000;15/05/2023 00:00:00
1;110;1;11,9000;15/05/2023 00:00:00
1;1746;3;26,7000;15/05/2023 00:00:00
1;133;3;29,7000;15/05/2023 00:00:00
1;1098;1;23,9000;15/05/2023 00:00:00
1;8;1;129,9000;15/05/2023 00:00:00
1;1588;1;15,9000;15/05/2023 00:00:00
1;1367;10;9,0000;15/05/2023 00:00:00
1;1383;1;0,8000;15/05/2023 00:00:00
1;1367;10;9,0000;15/05/2023 00:00:00
1;1383;1;0,8000;15/05/2023 00:00:00
1197;1;1;0,0100;15/05/2023 00:00:00
1;593;12;6,0000;15/05/2023 00:00:00
1;1352;12;3,0000;15/05/2023 00:00:00
1;1357;1;1,8000;15/05/2023 00:00:00
1;1359;1;0,6000;15/05/2023 00:00:00
1;1442;1;0,6000;15/05/2023 00:00:00
1;1441;1;0,6000;15/05/2023 00:00:00
1;2;1;189,9000;15/05/2023 00:00:00
414;199;20;986,6899;02/05/2023 00:00:00
414;200;40;3157,8101;02/05/2023 00:00:00
414;193;20;310,9000;02/05/2023 00:00:00
414;198;24;1241,3400;02/05/2023 00:00:00
414;201;12;523,8700;02/05/2023 00:00:00
414;206;35;643,6500;02/05/2023 00:00:00
414;207;20;367,8000;02/05/2023 00:00:00
414;208;60;618,0000;02/05/2023 00:00:00
414;209;30;309,0000;02/05/2023 00:00:00
414;211;5;119,5500;02/05/2023 00:00:00
414;965;60;784,8000;02/05/2023 00:00:00
414;966;30;392,4000;02/05/2023 00:00:00
414;213;60;752,4000;02/05/2023 00:00:00
414;214;120;1504,8000;02/05/2023 00:00:00
414;969;30;911,1000;02/05/2023 00:00:00
414;216;30;309,0000;02/05/2023 00:00:00
414;217;10;160,4000;02/05/2023 00:00:00
414;218;30;360,9000;02/05/2023 00:00:00
414;219;40;770,0000;02/05/2023 00:00:00
414;220;30;300,9000;02/05/2023 00:00:00
414;221;30;300,9000;02/05/2023 00:00:00
414;225;16;450,7200;02/05/2023 00:00:00
414;226;15;352,5000;02/05/2023 00:00:00
414;227;72;2256,4800;02/05/2023 00:00:00
414;229;150;783,0000;02/05/2023 00:00:00
414;230;15;697,9499;02/05/2023 00:00:00
414;231;100;390,0000;02/05/2023 00:00:00
414;231;300;1170,0000;02/05/2023 00:00:00
1;524;1;11,3050;13/05/2023 00:00:00
1;864;1;71,1550;13/05/2023 00:00:00
1000313;89;2;34,0100;16/05/2023 00:00:00
1000313;1856;1;109,2500;16/05/2023 00:00:00
1;112;1;35,9000;16/05/2023 00:00:00
1;808;25;102,5000;16/05/2023 00:00:00
1;505;1;44,9000;16/05/2023 00:00:00
1;1017;2;124,0000;16/05/2023 00:00:00
1;1851;2;25,8000;16/05/2023 00:00:00
1000314;944;1;229,9000;16/05/2023 00:00:00
1;1760;40;10,0000;16/05/2023 00:00:00
1;1140;54;54,0000;16/05/2023 00:00:00
1;1126;40;32,0000;16/05/2023 00:00:00
1;1818;1;35,9000;16/05/2023 00:00:00
1;651;2;15,0000;16/05/2023 00:00:00
1;198;2;120,0000;16/05/2023 00:00:00
1000316;1383;10;8,0000;16/05/2023 00:00:00
1000316;1166;1;9,9000;16/05/2023 00:00:00
1000317;1038;1;142,9000;16/05/2023 00:00:00
1000315;998;1;186,1000;16/05/2023 00:00:00
1000318;1380;2;237,8000;16/05/2023 00:00:00
1;1255;1;29,9000;16/05/2023 00:00:00
1;89;2;35,8000;16/05/2023 00:00:00
1000025;231;20;130,0000;16/05/2023 00:00:00
1;936;1;89,9000;16/05/2023 00:00:00
1;1007;1;149,9000;16/05/2023 00:00:00
1064;1090;7;1323,0000;29/04/2023 00:00:00
1064;1474;2;852,8400;29/04/2023 00:00:00
1064;1324;3;1799,2800;29/04/2023 00:00:00
1064;588;1;421,2000;29/04/2023 00:00:00
1064;766;1;1141,0200;29/04/2023 00:00:00
1064;751;5;1245,0000;29/04/2023 00:00:00
1064;586;5;974,7300;29/04/2023 00:00:00
1;1441;1;0,6000;16/05/2023 00:00:00
1;1382;2;1,2000;16/05/2023 00:00:00
1;762;1;9,5000;16/05/2023 00:00:00
1;799;1;11,0000;16/05/2023 00:00:00
1;1350;1;0,2500;16/05/2023 00:00:00
1;1760;1;0,2500;16/05/2023 00:00:00
1;1358;1;1,8000;16/05/2023 00:00:00
1000319;227;1;54,0563;16/05/2023 00:00:00
1000319;26;2;113,8128;16/05/2023 00:00:00
1000319;22;10;37,0509;16/05/2023 00:00:00
1000320;1082;1;59,9000;16/05/2023 00:00:00
1;263;1;26,9000;16/05/2023 00:00:00
1000322;24;1;30,9000;16/05/2023 00:00:00
1;1414;24;24,0000;16/05/2023 00:00:00
1000321;8;1;129,9000;16/05/2023 00:00:00
1;1789;1;5,9000;16/05/2023 00:00:00
1;178;1;14,9000;16/05/2023 00:00:00
1000226;1266;1;16,9000;16/05/2023 00:00:00
1000226;1140;5;5,0000;16/05/2023 00:00:00
1000226;1736;6;6,6000;16/05/2023 00:00:00
1;215;1;15,9000;16/05/2023 00:00:00
1000323;592;20;10,0000;16/05/2023 00:00:00
1;165;1;44,9000;16/05/2023 00:00:00
1;916;1;79,9000;16/05/2023 00:00:00
1;1165;1;14,9000;16/05/2023 00:00:00
1;834;1;26,9000;16/05/2023 00:00:00
1;540;1;79,9000;16/05/2023 00:00:00
1;1165;1;14,9000;16/05/2023 00:00:00
1;834;1;26,9000;16/05/2023 00:00:00
1000324;808;10;41,0000;16/05/2023 00:00:00
1000324;1383;10;8,0000;16/05/2023 00:00:00
1000325;1854;1;17,9000;16/05/2023 00:00:00
1000326;1057;1;179,9000;16/05/2023 00:00:00
1000327;178;1;14,9000;16/05/2023 00:00:00
1000327;1165;2;29,8000;16/05/2023 00:00:00
1000327;179;1;14,9000;16/05/2023 00:00:00
1000328;860;1;69,9000;16/05/2023 00:00:00
1000328;505;1;44,9000;16/05/2023 00:00:00
1000329;716;4;22,0000;16/05/2023 00:00:00
1000329;1484;1;7,9000;16/05/2023 00:00:00
1000330;247;1;52,9000;16/05/2023 00:00:00
1000330;248;1;52,9000;16/05/2023 00:00:00
1000331;895;1;142,4000;16/05/2023 00:00:00
1000332;227;1;56,9000;16/05/2023 00:00:00
1000195;872;4;35,6000;16/05/2023 00:00:00
1000195;1143;1;26,0000;16/05/2023 00:00:00
1000195;1416;5;7,0000;16/05/2023 00:00:00
1000195;1414;10;10,0000;16/05/2023 00:00:00
1000195;821;10;8,0000;16/05/2023 00:00:00
1000333;183;1;68,9000;16/05/2023 00:00:00
1000333;1133;1;121,9000;16/05/2023 00:00:00
1000334;688;2;133,8000;16/05/2023 00:00:00
1;22;3;11,7000;16/05/2023 00:00:00
1;821;2;1,6000;16/05/2023 00:00:00
1;1142;2;7,8000;16/05/2023 00:00:00
1000337;45;1;18,9000;16/05/2023 00:00:00
1000052;1854;1;17,9000;16/05/2023 00:00:00
1000052;1401;1;19,9000;16/05/2023 00:00:00
1000052;1736;15;16,5000;16/05/2023 00:00:00
1000052;778;2;7,8000;16/05/2023 00:00:00
1000338;778;1;3,9000;16/05/2023 00:00:00
1000338;505;1;44,9000;16/05/2023 00:00:00
1000336;1365;1;21,9000;16/05/2023 00:00:00
1000336;1588;1;15,9000;16/05/2023 00:00:00
1000336;227;2;113,8000;16/05/2023 00:00:00
1000339;1854;1;17,9000;16/05/2023 00:00:00
1000340;1017;1;64,9000;16/05/2023 00:00:00
1;1083;1;17,9000;16/05/2023 00:00:00
1000341;1322;1;172,9000;16/05/2023 00:00:00
1;1477;2;30,0000;16/05/2023 00:00:00
1;1790;4;1,0000;16/05/2023 00:00:00
1;1442;4;2,4000;16/05/2023 00:00:00
1;1352;3;0,7500;16/05/2023 00:00:00
1;1351;4;1,0000;16/05/2023 00:00:00
1;1126;2;1,6000;16/05/2023 00:00:00
1;593;2;1,0000;16/05/2023 00:00:00
1;1366;3;1,5000;16/05/2023 00:00:00
43;779;200;708,0000;16/05/2023 00:00:00
43;779;10;708,0000;16/05/2023 00:00:00
43;778;24;54,9600;16/05/2023 00:00:00
43;778;1;54,9600;16/05/2023 00:00:00
43;778;1;54,9600;16/05/2023 00:00:00
43;779;10;708,0000;16/05/2023 00:00:00
1000342;1526;1;89,9000;17/05/2023 00:00:00
1;1479;1;9,9000;17/05/2023 00:00:00
1;183;1;68,9000;17/05/2023 00:00:00
1000343;744;2;33,8000;17/05/2023 00:00:00
1000343;1370;2;43,8000;17/05/2023 00:00:00
1000344;1600;1;94,0500;17/05/2023 00:00:00
1;1736;10;11,0000;17/05/2023 00:00:00
1000345;1854;2;35,8000;17/05/2023 00:00:00
1;958;1;42,9000;17/05/2023 00:00:00
1000346;1362;2;6,0000;17/05/2023 00:00:00
1000346;169;1;7,9000;17/05/2023 00:00:00
1000346;860;1;69,9000;17/05/2023 00:00:00
1000028;22;10;39,0000;17/05/2023 00:00:00
1000028;778;3;11,7000;17/05/2023 00:00:00
1000028;1415;24;28,8000;17/05/2023 00:00:00
1000028;1736;80;88,0000;17/05/2023 00:00:00
1000346;178;1;14,9000;17/05/2023 00:00:00
1000346;165;1;44,9000;17/05/2023 00:00:00
1000346;956;1;79,9000;17/05/2023 00:00:00
1000313;932;4;51,6000;17/05/2023 00:00:00
1000347;1368;24;148,2000;17/05/2023 00:00:00
1000347;1746;24;202,9200;17/05/2023 00:00:00
1;1854;1;17,9000;17/05/2023 00:00:00
1;862;1;52,9000;17/05/2023 00:00:00
1000348;1089;2;43,8000;17/05/2023 00:00:00
1000348;1477;2;30,0000;17/05/2023 00:00:00
1000348;1164;1;15,9000;17/05/2023 00:00:00
1000348;1018;1;125,9000;17/05/2023 00:00:00
1000335;1164;4;60,4629;17/05/2023 00:00:00
1000335;50;1;27,4745;17/05/2023 00:00:00
1000335;1266;16;257,0626;17/05/2023 00:00:00
1;1477;1;15,0000;17/05/2023 00:00:00
1;1399;1;18,9000;17/05/2023 00:00:00
1;1736;7;7,7000;17/05/2023 00:00:00
1;1414;2;2,0000;17/05/2023 00:00:00
1000349;1098;1;23,9000;17/05/2023 00:00:00
1000349;505;1;44,9000;17/05/2023 00:00:00
1;111;2;11,0000;17/05/2023 00:00:00
1000351;1043;1;169,9000;17/05/2023 00:00:00
1000351;860;1;69,9000;17/05/2023 00:00:00
1000350;712;1;21,9000;17/05/2023 00:00:00
1000350;779;1;5,9000;17/05/2023 00:00:00
1000350;1043;1;169,9000;17/05/2023 00:00:00
1000350;1019;1;149,9000;17/05/2023 00:00:00
1000352;5;1;248,8000;17/05/2023 00:00:00
414;203;10;868,3000;05/05/2023 00:00:00
1;779;1;5,9000;17/05/2023 00:00:00
1;235;2;31,8000;17/05/2023 00:00:00
1000334;688;2;133,8000;17/05/2023 00:00:00
1000334;1740;1;64,9000;17/05/2023 00:00:00
1000334;687;2;83,8000;17/05/2023 00:00:00
1000354;505;1;44,9000;17/05/2023 00:00:00
1000355;949;1;313,4000;17/05/2023 00:00:00
1000356;1245;4;147,6000;17/05/2023 00:00:00
1000356;230;1;71,9000;17/05/2023 00:00:00
1;895;1;149,9000;17/05/2023 00:00:00
1000357;167;1;44,9000;17/05/2023 00:00:00
1000357;156;1;79,9000;17/05/2023 00:00:00
1;1040;1;109,9000;17/05/2023 00:00:00
1;932;1;12,9000;17/05/2023 00:00:00
1000358;1359;3;1,8000;17/05/2023 00:00:00
1000358;1442;3;1,8000;17/05/2023 00:00:00
1000358;1392;3;3,9000;17/05/2023 00:00:00
1000358;1389;3;3,9000;17/05/2023 00:00:00
1000359;1746;1;8,9000;17/05/2023 00:00:00
1000359;1736;5;5,5000;17/05/2023 00:00:00
1000359;595;4;5,2000;17/05/2023 00:00:00
1000359;1368;2;13,0000;17/05/2023 00:00:00
1000359;809;1;5,5000;17/05/2023 00:00:00
1000359;1120;1;12,9000;17/05/2023 00:00:00
1000360;219;20;658,0000;17/05/2023 00:00:00
1;1579;1;142,4000;17/05/2023 00:00:00
1000362;178;1;14,9000;17/05/2023 00:00:00
1000362;1347;1;109,0000;17/05/2023 00:00:00
1000361;179;1;14,9000;17/05/2023 00:00:00
1000361;1097;1;107,9000;17/05/2023 00:00:00
1;1416;12;20,0400;17/05/2023 00:00:00
1;1252;1;1,8000;17/05/2023 00:00:00
1;1735;20;22,4000;17/05/2023 00:00:00
1;1433;1;125,0400;17/05/2023 00:00:00
1;1192;1;94,8600;17/05/2023 00:00:00
1;1402;1;4,5000;17/05/2023 00:00:00
1;1142;1;3,9000;17/05/2023 00:00:00
1;178;1;14,9000;17/05/2023 00:00:00
1;1263;1;8,9000;17/05/2023 00:00:00
1;505;1;44,9000;17/05/2023 00:00:00
1000024;111;1;4,6937;17/05/2023 00:00:00
1000024;932;3;33,0264;17/05/2023 00:00:00
1000024;922;1;167,1800;17/05/2023 00:00:00
1000363;169;1;7,9000;17/05/2023 00:00:00
1000363;1359;5;3,0000;17/05/2023 00:00:00
1000363;1357;5;9,0000;17/05/2023 00:00:00
1000363;822;1;3,9000;17/05/2023 00:00:00
1;1359;5;3,0000;17/05/2023 00:00:00
1;1442;5;3,0000;17/05/2023 00:00:00
1000364;760;1;7,9000;17/05/2023 00:00:00
1;1442;6;3,6000;17/05/2023 00:00:00
1;1357;6;10,8000;17/05/2023 00:00:00
1;169;1;7,9000;17/05/2023 00:00:00
1;79;3;5,7000;17/05/2023 00:00:00
1;1442;1;0,6000;17/05/2023 00:00:00
1;1357;6;10,8000;17/05/2023 00:00:00
1;169;1;7,9000;17/05/2023 00:00:00
1;111;1;5,5000;17/05/2023 00:00:00
1000366;1365;1;21,9000;17/05/2023 00:00:00
1000366;228;1;153,9000;17/05/2023 00:00:00
1000366;232;1;77,9000;17/05/2023 00:00:00
1000366;229;2;17,8000;17/05/2023 00:00:00
1000366;966;2;41,8000;17/05/2023 00:00:00
1000366;970;2;93,8000;17/05/2023 00:00:00
1;1736;5;5,5000;17/05/2023 00:00:00
1;595;12;15,6000;17/05/2023 00:00:00
1000367;1164;1;15,9000;17/05/2023 00:00:00
1000367;1438;1;109,9000;17/05/2023 00:00:00
1000368;1263;1;8,9000;17/05/2023 00:00:00
1000368;164;1;44,9000;17/05/2023 00:00:00
1000368;154;1;79,9000;17/05/2023 00:00:00
1000368;860;1;69,9000;17/05/2023 00:00:00
1000368;178;1;14,9000;17/05/2023 00:00:00
1;779;2;11,8000;17/05/2023 00:00:00
1;1384;1;0,9000;17/05/2023 00:00:00
1;1789;1;5,9000;17/05/2023 00:00:00
1000310;158;1;27,4550;15/05/2023 00:00:00
1000310;759;1;59,7550;15/05/2023 00:00:00
1000310;183;1;65,4550;15/05/2023 00:00:00
1000310;245;1;303,9050;15/05/2023 00:00:00
1000309;759;1;59,7567;15/05/2023 00:00:00
1000309;154;1;75,9071;15/05/2023 00:00:00
1000309;164;1;42,6562;15/05/2023 00:00:00
1000234;226;5;189,5000;18/05/2023 00:00:00
1000369;779;1;5,9000;18/05/2023 00:00:00
1000369;1310;1;229,9000;18/05/2023 00:00:00
1000369;1736;1;1,1000;18/05/2023 00:00:00
1000369;1414;1;1,0000;18/05/2023 00:00:00
1000370;162;1;189,0500;18/05/2023 00:00:00
1;1394;4;43,6000;18/05/2023 00:00:00
1000372;1435;1;85,0000;18/05/2023 00:00:00
1000192;231;40;247,0000;18/05/2023 00:00:00
1000373;158;1;28,9000;18/05/2023 00:00:00
1000373;1017;1;64,9000;18/05/2023 00:00:00
1000373;1433;1;109,9000;18/05/2023 00:00:00
1;931;1;7,9000;18/05/2023 00:00:00
1000371;1024;1;129,9000;18/05/2023 00:00:00
1;1253;1;17,9000;18/05/2023 00:00:00
1000375;570;1;59,9000;18/05/2023 00:00:00
1000374;71;1;34,0000;18/05/2023 00:00:00
1000374;1588;2;31,8000;18/05/2023 00:00:00
1000374;212;5;160,0000;18/05/2023 00:00:00
1000374;198;1;62,9000;18/05/2023 00:00:00
1000374;89;1;17,9000;18/05/2023 00:00:00
1000374;594;5;4,0000;18/05/2023 00:00:00
1000317;1347;1;109,0000;18/05/2023 00:00:00
1000376;958;2;85,8000;18/05/2023 00:00:00
1000377;1043;1;169,9000;18/05/2023 00:00:00
1;220;1;17,9000;18/05/2023 00:00:00
1000379;183;1;68,9000;18/05/2023 00:00:00
1000379;759;1;62,9000;18/05/2023 00:00:00
1000380;22;5;19,5000;18/05/2023 00:00:00
1000381;1140;5;5,0000;18/05/2023 00:00:00
1000382;183;1;68,9000;18/05/2023 00:00:00
1000382;1400;1;9,9000;18/05/2023 00:00:00
1;1166;1;9,9000;18/05/2023 00:00:00
1;712;1;21,9000;18/05/2023 00:00:00
1;618;1;35,9000;18/05/2023 00:00:00
1;1748;2;25,8000;18/05/2023 00:00:00
1000383;213;5;99,5000;18/05/2023 00:00:00
1000384;231;20;130,0000;18/05/2023 00:00:00
1000384;228;1;153,9000;18/05/2023 00:00:00
1000384;198;1;62,9000;18/05/2023 00:00:00
1000385;1052;10;37,0000;18/05/2023 00:00:00
1000388;638;1;46,9000;18/05/2023 00:00:00
1000356;1245;4;147,6000;18/05/2023 00:00:00
1000356;210;4;147,6000;18/05/2023 00:00:00
1000389;245;1;319,9000;18/05/2023 00:00:00
1000390;1140;7;7,0000;18/05/2023 00:00:00
1000390;1790;10;2,5000;18/05/2023 00:00:00
1000390;1475;3;6,3000;18/05/2023 00:00:00
1000390;1371;3;98,7000;18/05/2023 00:00:00
1000391;1789;1;5,9000;18/05/2023 00:00:00
1000391;1789;1;5,9000;18/05/2023 00:00:00
1000043;1101;1;64,9000;18/05/2023 00:00:00
1000043;50;1;28,9000;18/05/2023 00:00:00
1000043;1588;1;15,9000;18/05/2023 00:00:00
1000043;1121;1;20,9000;18/05/2023 00:00:00
1000043;1856;1;115,0000;18/05/2023 00:00:00
1000392;1463;3;47,7000;18/05/2023 00:00:00
1000392;20;6;29,4000;18/05/2023 00:00:00
1000393;1032;2;53,8000;18/05/2023 00:00:00
1000394;1416;10;14,0000;18/05/2023 00:00:00
1000394;1415;5;6,0000;18/05/2023 00:00:00
1000395;5;1;254,0400;18/05/2023 00:00:00
1000396;1803;1;35,9000;18/05/2023 00:00:00
1;1352;5;1,2500;18/05/2023 00:00:00
1;1748;1;12,9000;18/05/2023 00:00:00
1;1365;1;21,9000;18/05/2023 00:00:00
1;1257;1;6,9000;18/05/2023 00:00:00
1;847;1;57,9000;18/05/2023 00:00:00
1;570;1;59,9000;18/05/2023 00:00:00
1000397;1736;5;5,5000;19/05/2023 00:00:00
1000397;1120;2;25,8000;19/05/2023 00:00:00
1000397;209;8;143,2000;19/05/2023 00:00:00
1000397;207;8;239,2000;19/05/2023 00:00:00
1000397;1464;4;63,6000;19/05/2023 00:00:00
1000397;193;1;18,9000;19/05/2023 00:00:00
1000397;231;10;65,0000;19/05/2023 00:00:00
1000398;198;1;62,9000;19/05/2023 00:00:00
1000399;505;1;44,9000;19/05/2023 00:00:00
1;959;1;42,9000;19/05/2023 00:00:00
1;1588;1;15,9000;19/05/2023 00:00:00
1;227;1;56,9000;19/05/2023 00:00:00
1;932;1;12,9000;19/05/2023 00:00:00
1000152;221;6;107,4000;19/05/2023 00:00:00
1000152;231;20;130,0000;19/05/2023 00:00:00
1000222;221;4;71,6000;19/05/2023 00:00:00
1;1017;1;64,9000;19/05/2023 00:00:00
1;1736;5;5,5000;19/05/2023 00:00:00
1;1126;2;1,6000;19/05/2023 00:00:00
1;897;1;10,9000;19/05/2023 00:00:00
1;41;1;14,9000;19/05/2023 00:00:00
1;716;1;5,5000;19/05/2023 00:00:00
1;1351;2;0,5000;19/05/2023 00:00:00
1;1790;2;0,5000;19/05/2023 00:00:00
1;1327;1;12,9000;19/05/2023 00:00:00
1;1402;1;4,5000;19/05/2023 00:00:00
1;897;1;10,9000;19/05/2023 00:00:00
1;1357;4;7,2000;19/05/2023 00:00:00
1;1351;4;1,0000;19/05/2023 00:00:00
1;505;1;44,9000;19/05/2023 00:00:00
1;779;1;5,9000;19/05/2023 00:00:00
1;1401;1;19,9000;19/05/2023 00:00:00
1;779;1;5,9000;19/05/2023 00:00:00
1;1401;1;19,9000;19/05/2023 00:00:00
1197;1;1;0,0100;19/05/2023 00:00:00
1;897;1;10,9000;19/05/2023 00:00:00
1;41;1;14,9000;19/05/2023 00:00:00
1000400;1347;1;109,0000;19/05/2023 00:00:00
1000400;1324;1;929,9000;19/05/2023 00:00:00
1000400;1805;1;35,9000;19/05/2023 00:00:00
1;779;4;23,6000;19/05/2023 00:00:00
1000401;1744;1;22,9000;19/05/2023 00:00:00
1000401;40;1;24,5000;19/05/2023 00:00:00
1000401;1263;1;8,9000;19/05/2023 00:00:00
1000401;1140;10;10,0000;19/05/2023 00:00:00
1;1608;1;14,9000;19/05/2023 00:00:00
1;284;1;47,9000;19/05/2023 00:00:00
1000403;589;20;10,0000;19/05/2023 00:00:00
1000404;1736;10;11,0000;19/05/2023 00:00:00
1000404;1083;2;35,8000;19/05/2023 00:00:00
1000404;1401;2;39,8000;19/05/2023 00:00:00
1000405;183;3;206,7000;19/05/2023 00:00:00
1;671;1;59,9000;19/05/2023 00:00:00
1;1477;1;15,0000;19/05/2023 00:00:00
1000406;860;1;69,9000;19/05/2023 00:00:00
1000406;894;1;126,9000;19/05/2023 00:00:00
1000406;1038;1;142,9000;19/05/2023 00:00:00
1000407;1043;1;161,4000;19/05/2023 00:00:00
1000408;68;1;29,9000;19/05/2023 00:00:00
1000409;932;2;24,5110;19/05/2023 00:00:00
1000409;1401;3;56,7174;19/05/2023 00:00:00
1000409;80;2;35,9115;19/05/2023 00:00:00
1000410;1263;2;17,8000;19/05/2023 00:00:00
1000410;1415;24;28,8000;19/05/2023 00:00:00
1000411;206;2;59,8000;19/05/2023 00:00:00
1000411;208;2;35,8000;19/05/2023 00:00:00
1000412;1263;1;8,9000;19/05/2023 00:00:00
